ImageId,EncodedPixels
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,57176 6 57435 9 57694 11 57954 12 58213 16 58230 3 58474 21 58735 21 58996 22 59265 14 59527 13 59788 13 60050 11 60312 9 60572 9 60833 8 61094 7 61355 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,46778 5 47037 8 47296 10 47555 12 47815 12 48075 13 48335 13 48595 13 48856 12 49116 11 49378 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,241 1 496 9 756 9 1017 7 1278 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,75123 7 75381 10 75639 12 75899 13 76159 13 76418 15 76678 15 76938 15 77198 14 77458 14 77719 15 77979 20 78239 21 78500 21 78760 21 79021 20 79283 18 79544 3 79549 12 79810 11 80071 10 80331 10 80592 8 80853 7 81115 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,11421 11 11679 17 11939 19 12199 20 12459 21 12720 20 12981 19 13242 17 13505 13
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,28064 3 28322 7 28581 8 28841 9 29100 11 29360 11 29620 11 29880 11 30140 11 30400 10 30661 9 30922 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,18198 1 18457 3 18712 8 18969 11 19229 11 19488 12 19748 12 20008 12 20268 11 20529 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,36137 3 36395 5 36655 6 36914 7 37173 8 37433 8 37692 9 37951 9 38211 9 38470 10 38730 10 38990 10 39250 10 39510 10 39771 9 40032 7 40293 6 40555 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,6755 5 7014 6 7273 8 7533 8 7793 8 8053 8 8313 8 8573 8 8833 7 9093 7 9355 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,22878 1 23137 3 23396 4 23655 5 23914 7 24174 7 24433 8 24693 8 24953 8 25213 8 25473 7 25733 7 25994 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,68379 1 68636 5 68895 6 69155 6 69414 7 69673 8 69933 8 70193 8 70453 8 70713 7 70973 6 71234 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,257 3 515 6 775 6 1035 6 1295 6 1555 6 1816 5 2077 3 2337 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,29897 3 30157 4 30416 5 30676 5 30936 5 31197 3 31457 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21511 3 21765 7 22019 10 22274 11 22529 12 22785 12 23041 12 23297 12 23553 12 23809 12 24066 10 24322 9 24580 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,60674 5 60929 11 61185 12 61441 13 61697 14 61953 15 62209 16 62465 16 62721 17 62977 18 63233 18 63489 19 63745 19 64001 20 64257 20 64513 21 64770 20 65026 20 65284 17
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12843 7 13098 9 13353 12 13609 12 13866 13 14122 13 14379 13 14635 14 14891 14 15148 13 15405 12 15662 11 15920 9 16177 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,33864 4 34119 6 34373 9 34628 11 34883 12 35139 12 35395 12 35650 12 35906 11 36162 11 36419 9 36675 9 36932 6 37189 4
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21091 4 21346 6 21600 11 21856 12 22111 14 22367 14 22623 15 22879 15 23135 15 23392 15 23649 14 23905 13 24162 12 24419 10 24677 6 24935 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12405 4 12660 6 12915 10 13171 10 13427 11 13683 12 13939 12 14195 12 14451 12 14708 11 14965 10 15222 8
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,50576 2 50829 8 51085 9 51340 11 51595 12 51851 12 52107 12 52363 13 52619 13 52875 13 53131 13 53387 13 53643 13 53898 14 54154 14 54410 14 54667 13 54923 12 55179 12 55435 12 55691 11 55948 9 56205 8
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,30100 4 30355 6 30610 8 30865 10 31121 10 31377 10 31632 11 31887 12 32143 12 32399 11 32656 10 32913 8 33169 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,1698 3 1952 7 2207 10 2462 12 2717 15 2973 16 3229 16 3485 17 3741 18 3998 17 4255 16 4511 17 4769 14 5026 13 5285 10 5542 8
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,28326 7 28581 8 28836 11 29091 12 29347 13 29603 14 29859 14 30115 14 30371 14 30627 14 30884 13 31140 13 31397 12 31653 11 31910 9 32167 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,19668 1 19922 5 20177 8 20432 10 20687 11 20943 12 21199 12 21455 12 21711 13 21967 13 22223 14 22479 14 22735 14 22991 14 23247 14 23504 12 23761 11 24017 10 24275 7 24532 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,213 11 468 13 724 14 980 15 1235 16 1491 16 1747 16 2003 17 2259 17 2515 18 2772 17 3028 17 3285 16 3541 16 3798 14 4055 12 4315 7 4573 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,53987 4 54241 8 54496 11 54751 13 55007 14 55263 15 55519 16 55775 17 56031 18 56287 18 56543 19 56800 18 57057 18 57313 18 57570 18 57827 17 58084 16 58341 15 58598 14 58855 13 59113 10 59370 9 59628 5 59886 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,37442 3 37962 5 38482 6 39001 9 39521 11 40041 12 40561 14 41081 15 41601 16 42121 16 42641 16 43161 16 43681 16 44201 16 44721 16 45241 16 45761 16 46281 16 46801 16 47321 16 47841 16 48361 16 48881 16 49401 16 49921 16 50441 15 50961 13 51482 11 52002 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,96738 6 97255 13 97773 17 98292 18 98810 21 99329 23 99847 25 100365 27 100884 27 101403 27 101922 28 102442 27 102962 26 103482 23 104002 20 104522 13 105042 12 105561 12 106081 11 106601 9 107121 9 107641 8 108161 8 108681 8 109201 8 109722 7 110242 6 110763 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,5 15 523 20 1043 20 1563 20 2083 19 2603 19 3123 19 3643 19 4162 20 4682 20 5202 20 5722 20 6242 20 6762 19 7282 19 7802 19 8323 16 8844 14 9365 11 9886 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,127439 11 127957 14 128475 18 128992 22 129510 24 130026 28 130544 30 131063 31 131581 33 132099 34 132618 34 133137 34 133656 34 134174 35 134689 40 135206 41 135724 41 136243 40 136762 39 137282 36 137802 35 138322 33 138842 31 139362 30 139882 29 140402 28 140922 28 141442 27 141962 27 142482 26 143003 24 143523 23 144044 21 144565 19 145085 17 145607 12 146129 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,177323 1 177842 6 178362 7 178882 7 179402 7 179923 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71262 3 71778 10 72297 16 72816 17 73335 19 73854 20 74374 20 74893 22 75413 22 75932 22 76450 24 76969 24 77489 23 78008 21 78527 21 79046 21 79564 22 80083 23 80603 22 81123 5 81132 12 81654 10 82177 5 82698 3 83218 5 83738 6 84255 11 84773 15 85292 17 85811 18 86329 20 86849 21 87369 21 87889 21 88409 21 88929 21 89448 22 89969 20 90489 19 91009 18 91529 17 92049 16 92570 15 93091 13 93613 9 94134 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,117019 6 117534 15 118053 17 118571 19 119089 23 119609 23 120129 23 120649 24 121169 23 121689 22 122209 21 122731 18 123253 14 123774 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,154458 2 154975 7 155494 13 156013 16 156532 18 157052 20 157571 22 158091 22 158611 22 159131 23 159651 23 160171 24 160692 23 161213 23 161733 23 162254 22 162775 20 163296 18 163818 16 164340 13 164862 11 165385 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,166427 5 166945 10 167463 14 167982 17 168502 20 169021 23 169541 24 170061 26 170581 23 171101 22 171621 21 172141 19 172661 18 173181 17 173701 17 174221 16 174741 17 175260 18 175780 18 176299 19 176819 19 177338 20 177858 20 178378 20 178898 20 179419 19 179940 17 180462 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,18272 9 18790 12 19310 14 19829 16 20349 17 20867 19 21386 21 21906 21 22426 21 22946 21 23466 21 23986 20 24506 20 25025 21 25545 20 26065 19 26585 18 27106 16 27626 16 28146 16 28666 15 29186 16 29706 17 30226 17 30746 18 31266 19 31786 20 32306 20 32826 20 33345 22 33864 23 34383 24 34902 24 35422 23 35942 22 36461 21 36980 20 37500 17 38020 14 38540 11 39060 10 39581 8 40102 4 40601 4 40620 8 41118 11 41139 10 41637 14 41658 11 42156 16 42177 13 42674 37 43194 37 43714 38 44233 40 44753 40 45273 40 45792 41 46312 42 46831 43 47351 43 47871 43 48392 42 48912 42 49432 42 49953 10 49964 30 50471 7 50485 29 50989 7 51005 29 51507 8 51525 29 52025 9 52046 27 52544 10 52566 27 53064 10 53087 25 53584 10 53608 22 54104 10 54129 19 54625 9 54650 17 55145 9 55171 14 55665 9 55692 10 56184 10 56209 13 56704 11 56726 16 57224 12 57245 17 57743 16 57761 23 58262 43 58782 44 59301 46 59821 49 60341 65 60860 69 61380 70 61899 71 62419 72 62939 43 62985 26 63460 39 63505 26 63981 36 64025 26 64502 37 64544 27 65023 68 65545 66 66067 64 66602 48 67123 47 67644 44 68165 41 68685 39 69206 30 69726 25 70247 24 70768 22 71289 21 71809 20 72330 19 72851 17 73373 14 73895 11 74417 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,25515 5 26031 11 26550 14 27069 17 27587 20 28106 22 28626 23 29145 25 29665 25 30185 25 30704 26 31222 28 31742 28 32262 28 32781 29 33301 29 33822 27 34342 27 34863 24 35384 21 35905 18 36427 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,105067 1 105586 4 106105 11 106625 12 107144 15 107663 18 108182 19 108702 20 109222 20 109741 21 110261 21 110782 20 111302 20 111824 15 112345 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,35 17 553 21 1073 23 1592 25 2112 25 2632 25 3152 26 3672 26 4192 26 4711 27 5231 27 5751 26 6272 25 6792 25 7312 24 7833 22 8353 22 8873 22 9393 21 9913 21 10433 20 10953 19 11472 19 11991 19 12511 19 13031 18 13550 18 14070 17 14590 16 15111 13 15633 6 16155 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,110292 9 110809 14 111326 20 111844 24 112363 26 112883 27 113402 28 113922 29 114442 29 114962 30 115482 30 116002 31 116521 32 117042 32 117087 6 117562 32 117604 13 118082 33 118122 16 118602 34 118640 20 119123 59 119644 59 120165 61 120686 61 121208 60 121733 57 122257 6 122264 47 122786 45 123307 45 123827 46 124347 17 124369 25 124867 14 124889 25 125389 9 125410 24 125931 23 126451 23 126973 20 127494 17 128015 15 128539 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,139932 10 140449 16 140967 19 141486 21 142006 22 142526 23 143046 23 143566 24 144086 23 144606 23 145126 22 145646 20 146167 19 146687 17 147206 15 147726 13 148245 13 148765 13 149283 15 149802 16 150322 16 150842 17 151362 17 151882 18 152401 20 152921 20 153441 21 153475 2 153961 21 153991 8 154481 21 154509 11 155002 21 155026 15 155522 40 156042 40 156563 39 157085 37 157606 35 158127 33 158648 32 159170 29 159699 19 160221 17 160741 16 161262 13 161783 11 162307 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,97291 5 97807 14 98326 16 98846 17 99366 18 99886 19 100406 20 100926 21 101446 21 101966 21 102486 21 103006 21 103526 21 104047 20 104569 17 105090 16 105611 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,160775 3 161292 8 161810 11 162329 12 162848 13 163367 14 163887 14 164375 6 164406 16 164894 8 164926 16 165413 12 165445 17 165932 14 165964 18 166451 16 166483 19 166971 19 167003 19 167490 21 167523 20 168010 22 168042 21 168529 25 168562 21 169049 26 169081 22 169569 54 170088 56 170609 55 171129 55 171650 54 172170 53 172690 53 173210 53 173731 50 174251 48 174771 48 175292 46 175812 46 176333 45 176853 19 176873 24 177374 17 177396 21 177894 15 177917 19 178414 13 178438 17 178935 10 178958 16 179459 2 179479 14 180003 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1114 7 1631 13 2150 15 2670 16 3190 17 3709 18 4228 20 4747 22 5267 22 5786 24 6306 24 6826 23 7346 23 7866 23 8386 22 8906 21 9426 21 9947 20 10467 19 10987 19 11508 17 12028 15 12550 11 13074 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,88992 6 89511 9 90031 11 90551 15 91071 16 91591 18 92110 20 92630 20 93150 21 93670 21 94190 21 94710 21 95230 21 95750 21 96270 21 96790 21 97310 21 97830 21 98350 20 98871 17 99392 15 99913 12 100434 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104607 4 105124 9 105642 12 106160 16 106678 19 107198 19 107716 21 108236 20 108755 20 109275 20 109795 19 110315 17 110835 16 111357 12 111879 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,133215 11 133734 13 134252 17 134770 21 135289 22 135807 25 136326 27 136373 1 136845 28 136890 10 137363 30 137407 16 137882 30 137926 18 138401 31 138445 21 138920 31 138964 23 139439 31 139483 24 139959 31 140003 25 140479 29 140523 25 140999 29 141043 25 141519 29 141563 26 142039 29 142083 27 142560 29 142603 26 143080 30 143123 26 143601 29 143643 26 144123 28 144163 25 144650 22 144683 24 145172 20 145203 24 145693 21 145723 22 146214 20 146242 22 146734 21 146761 22 147255 20 147280 22 147775 21 147798 23 148296 45 148817 44 149337 44 149858 45 150379 45 150893 58 151409 66 151928 49 151983 13 152447 40 152506 11 152967 36 153027 11 153487 35 153548 10 154008 34 154069 7 154528 34 154591 4 155049 33 155569 33 156089 34 156609 34 157130 33 157650 34 158171 33 158692 33 159213 33 159735 9 159745 21 160267 20 160787 20 161307 20 161828 19 162349 18 162869 18 163390 17 163910 17 164431 16 164951 16 165472 14 165993 12 166515 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71335 7 71852 12 72370 16 72889 17 73407 19 73926 20 74446 20 74965 21 75484 21 76003 21 76523 21 77042 21 77562 21 78082 20 78602 20 79122 20 79642 19 80162 19 80682 18 81202 17 81723 16 82243 16 82764 15 83286 12 83807 9 84328 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71929 8 72447 14 72965 18 73484 20 73968 9 74003 23 74487 12 74523 24 75004 17 75042 26 75523 19 75561 27 76043 20 76080 28 76563 21 76600 28 77082 22 77120 28 77602 23 77640 27 78122 24 78159 28 78642 24 78679 26 79162 25 79199 25 79682 26 79719 25 80203 27 80239 24 80724 27 80759 22 81245 26 81279 21 81768 23 81799 21 82295 16 82319 21 82816 15 82840 19 83336 15 83360 18 83856 15 83881 15 84375 16 84402 13 84876 5 84895 16 84922 11 85393 10 85414 16 85443 7 85912 11 85933 16 85958 12 86431 12 86452 17 86475 15 86950 13 86971 17 86993 17 87469 14 87491 18 87510 21 87988 15 88010 41 88507 16 88530 42 89027 16 89050 42 89547 15 89570 43 90067 15 90090 43 90588 13 90610 44 91108 13 91129 45 91630 63 92152 4 92157 56 92678 27 92706 26 93197 24 93230 22 93717 22 93752 19 94235 24 94274 16 94754 24 94800 4 95273 25 95788 30 96306 33 96825 34 97343 35 97862 35 98381 34 98896 37 99414 37 99933 38 100453 37 100972 38 101493 38 102014 37 102535 36 103057 35 103584 28 104106 27 104629 24 105152 22 105673 20 106194 18 106715 16 107236 13 107757 9 108280 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,39627 6 40144 11 40662 14 41180 18 41699 20 42219 20 42738 21 43257 22 43776 23 44295 24 44815 24 45335 24 45855 24 46375 23 46895 23 47416 21 47937 19 48458 17 48979 15 49500 11 50023 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104 23 145 14 622 31 663 17 1143 33 1183 18 1664 35 1703 18 2186 35 2222 18 2716 44 3240 39 3761 37 4282 34 4802 33 5322 32 5842 31 6361 31 6880 33 7400 33 7920 33 8440 33 8960 33 9480 32 10000 32 10520 31 11040 30 11560 28 12080 26 12600 25 13119 25 13639 25 14159 24 14679 24 15199 25 15718 27 16238 28 16757 30 17276 32 17796 33 18315 35 18834 37 19344 47 19863 49 20382 50 20901 18 20922 30 21420 18 21443 29 21939 18 21964 28 22459 19 22484 28 22979 19 23003 29 23499 19 23524 27 24019 19 24045 24 24539 19 24566 22 25059 18 25086 20 25579 17 25607 17 26100 15 26127 15 26622 12 26650 8 27144 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,111391 3 111907 10 112427 11 112946 13 113466 13 113985 15 114505 15 115025 17 115546 16 116066 16 116587 16 117108 15 117630 14 118151 12 118675 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,131751 8 132268 12 132785 17 133304 20 133823 22 134341 26 134860 40 135379 43 135898 46 136417 48 136936 50 137456 52 137975 53 138494 54 139012 56 139531 57 140050 59 140569 60 141088 60 141608 60 142128 60 142650 58 143171 57 143692 57 144214 58 144736 58 145257 59 145779 59 146300 25 146327 33 146821 20 146848 33 147343 16 147369 32 147864 13 147889 33 148386 11 148408 36 148909 6 148928 37 149431 4 149447 38 149953 11 149966 41 150473 57 150992 63 151512 68 152031 71 152550 73 153069 75 153588 77 154108 78 154628 79 155147 83 155667 87 156188 88 156708 89 157228 90 157748 17 157769 69 158269 13 158291 68 158789 11 158812 67 159308 10 159332 66 159827 10 159853 65 160345 11 160375 63 160865 11 160896 62 161384 12 161418 8 161435 42 161904 12 161956 39 162423 13 162477 36 162943 13 162997 30 163464 12 163518 16 163984 11 164040 11 164505 10 164562 6 165026 10 165521 9 165547 12 166039 12 166068 12 166557 15 166587 15 167048 12 167073 19 167107 16 167566 16 167591 21 167627 17 168082 50 168146 18 168601 51 168665 20 169120 52 169185 20 169638 56 169704 21 170157 58 170224 22 170676 60 170743 23 171194 66 171262 24 171713 93 172232 94 172751 94 173271 94 173790 94 174309 95 174829 46 174880 25 174907 16 175349 43 175402 21 175433 3 175869 42 175923 18 176390 39 176443 17 176910 36 176964 15 177431 32 177484 15 177952 24 178007 9 178476 17 179002 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,113494 10 114013 13 114531 16 115050 17 115570 17 116088 20 116607 21 117127 21 117646 22 118166 21 118687 20 119208 19 119729 17 120252 8 120775 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41734 7 42251 14 42768 21 43288 23 43807 35 44327 36 44847 37 45367 38 45887 39 46407 39 46927 40 47447 40 47968 39 48489 37 49010 35 49531 33 50053 31 50574 29 51095 28 51616 26 52136 25 52656 24 53176 23 53696 22 54215 22 54735 21 55255 20 55775 19 56296 16 56817 13 57339 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,98953 5 99471 11 99990 13 100508 17 101027 19 101546 21 102066 21 102586 21 103105 22 103157 4 103625 22 103674 10 104144 23 104193 12 104664 23 104712 15 105184 22 105231 17 105703 22 105751 17 106222 22 106270 18 106741 23 106789 19 107260 24 107309 19 107779 26 107829 19 108299 26 108349 19 108819 26 108859 3 108869 18 109340 25 109375 9 109390 16 109860 65 110382 62 110903 58 111424 53 111945 48 112467 12 112483 29 112527 4 113004 27 113045 9 113525 26 113564 12 114045 26 114082 14 114565 25 114601 15 115085 25 115119 17 115605 27 115637 19 116125 51 116645 51 117165 49 117685 48 118205 47 118726 46 119247 45 119767 45 120288 44 120809 43 121330 42 121851 42 122372 42 122892 13 122909 25 122942 9 123412 13 123431 42 123931 14 123951 44 124451 14 124471 45 124971 16 124991 45 125490 17 125511 46 126010 17 126032 45 126529 18 126552 45 127050 17 127074 42 127571 15 127595 12 127615 21 128091 14 128117 8 128136 19 128612 12 128658 15 129133 10 129183 6 129655 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,125982 12 126500 15 127020 16 127539 19 128059 20 128579 20 129099 20 129620 20 130140 20 130662 18 131183 17 131704 15 132225 14 132748 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,59449 10 59968 12 60488 13 61007 15 61527 16 62047 17 62567 17 63087 17 63607 17 64127 17 64647 17 65168 16 65688 16 66209 13 66731 9 67252 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,19417 2 19932 12 20451 14 20971 16 21490 17 22009 19 22528 20 23048 20 23568 19 24088 19 24608 19 25128 21 25648 23 26168 24 26688 26 27209 27 27730 27 28250 27 28770 27 29290 27 29809 28 30329 28 30850 26 31371 23 31891 22 32411 20 32931 17 33452 15 33974 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,4341 12 4860 16 5379 18 5898 23 6417 24 6936 25 7456 25 7976 24 8496 24 9016 24 9536 24 10056 24 10576 24 11096 24 11616 24 12136 24 12658 22 13179 20 13700 18 14221 16 14743 13 15265 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,32961 6 33478 11 33997 14 34516 17 35035 19 35555 20 36074 22 36590 26 37101 35 37620 36 38139 36 38659 34 39178 34 39698 33 40217 32 40737 34 41257 22 41283 9 41777 23 41803 11 42298 38 42819 39 43340 39 43862 6 43875 25 44395 25 44915 26 45435 26 45956 25 46476 26 46996 27 47516 29 48037 31 48557 33 49079 31 49600 31 50121 31 50642 30 51163 28 51683 28 52203 26 52722 27 53241 27 53758 27 54276 27 54795 26 55313 24 55832 23 56351 23 56869 24 57388 25 57908 25 58428 25 58471 8 58948 25 58989 11 59468 25 59506 15 59988 25 60024 18 60509 54 61032 51 61553 12 61572 32 62093 30 62613 29 63134 27 63656 25 64178 22 64699 19 65221 14 65742 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84957 10 85476 13 85995 15 86513 21 87033 23 87552 26 88072 28 88592 30 89112 32 89150 7 89631 49 90152 48 90673 48 91195 46 91717 45 92239 43 92759 43 93280 42 93800 42 94320 42 94840 41 95360 41 95880 40 96400 38 96921 36 97442 34 97963 31 98485 28 99009 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,66242 10 66760 16 67278 19 67797 22 68316 24 68835 25 69354 26 69873 26 70392 26 70912 25 71432 24 71953 22 72475 18 72997 15
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,209 3 725 11 1244 13 1763 15 2282 17 2802 17 3322 18 3842 18 4362 18 4882 18 5402 18 5922 18 6443 16 6964 14 7486 11 8008 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,11694 2 12211 6 12728 12 13245 16 13765 17 14285 18 14805 19 15325 20 15845 20 16365 20 16885 21 17405 21 17926 21 18446 22 18967 21 19488 20 19969 24 20008 20 20488 28 20528 19 21007 30 21049 17 21525 35 21569 16 22045 36 22089 15 22564 38 22609 13 23084 39 23130 10 23604 41 23649 10 24125 53 24645 53 25166 53 25687 53 26208 53 26729 52 27252 49 27774 47 28300 40 28823 11 28835 24 29346 6 29356 23 29878 22 30400 20 30920 21 31440 22 31961 21 32481 21 33001 21 33521 21 34042 20 34562 20 35083 18 35605 14 36126 9 36648 3
